transaction_id,merchant_id,merchant_name,amount,transaction_type,location,timestamp,customer_id,balance_before,balance_after,card_number,is_fraud
TXN10182,MER2033,Patek Philippe,374450.31,Wire Transfer,"Milan, Italy",2024-03-01 04:35:00,CUST7506,7068412.29,6693961.98,****1844,0
TXN10183,MER2006,Burberry,76409.24,Private Banking,"Zurich, Switzerland",2024-10-19 17:10:00,CUST7467,3226034.46,3149625.22,****3056,0
TXN10184,MER2019,Maserati,185506.84,Online Purchase,"Miami Beach, FL",2024-09-24 12:29:00,CUST5720,8535933.79,8350426.95,****1090,0
TXN10185,MER2025,Four Seasons,41126.0,Private Banking,Monaco,2024-10-18 23:44:00,CUST7951,642134.92,601008.92,****4698,0
TXN10186,MER2020,Jaguar,164446.27,Card Payment,"Cannes, France",2024-10-16 11:47:00,CUST7398,4499089.36,4334643.09,****6789,0
TXN10187,MER2007,Gucci,49809.1,Wire Transfer,"Park City, UT",2024-08-11 03:52:00,CUST5110,6790743.58,6790743.58,****9042,1
TXN10188,MER2009,Louis Vuitton,26100.44,Wire Transfer,"Aspen, CO",2024-11-17 12:28:00,CUST5222,3728960.89,3755061.33,****2434,1
TXN10189,MER2030,Aman Resorts,75961.16,Private Banking,"Napa Valley, CA",2024-02-15 03:47:00,CUST8584,9149535.32,9073574.16,****7457,0
TXN10190,MER2011,Ferrari,1423108.44,Wire Transfer,"Mykonos, Greece",2024-09-27 08:25:00,CUST6179,5908609.51,4485501.07,****6647,0
TXN10191,MER2030,Aman Resorts,58440.51,Card Payment,"Miami Beach, FL",2024-08-15 07:26:00,CUST7593,3399695.9,3341255.39,****2172,0
TXN10192,MER2017,McLaren,314124.42,Private Banking,"Kiawah Island, SC",2024-05-19 16:42:00,CUST9696,1537953.26,1223828.84,****1634,0
TXN10193,MER2035,Jaeger LeCoultre,175732.59,Wire Transfer,"Manhattan, NY",2024-02-06 04:51:00,CUST5515,5356392.56,5356392.56,****1444,1
TXN10194,MER2032,Audemars Piguet,429122.12,Card Payment,Monaco,2024-04-28 09:29:00,CUST5610,8707800.01,8278677.89,****6150,0
TXN10195,MER2016,Aston Martin,73498.48,Online Purchase,"Tokyo, Japan",2024-01-22 16:51:00,CUST7376,1925488.59,1851990.11,****7035,0
TXN10196,MER2037,Omega,97148.83,Private Banking,"Dubai, UAE",2024-09-16 22:36:00,CUST8717,3467889.7,3370740.87,****7707,0
TXN10197,MER2029,Park Hyatt,64775.4,Online Purchase,"Aspen, CO",2024-06-17 11:59:00,CUST7766,4858202.77,4793427.37,****1131,0
TXN10198,MER2039,Tag Heuer,166362.9,Wire Transfer,"St. Moritz, Switzerland",2024-04-05 21:52:00,CUST5095,7390229.06,7223866.16,****9568,0
TXN10199,MER2009,Louis Vuitton,26032.0,Online Purchase,"Paris, France",2024-01-25 16:42:00,CUST6153,7458312.97,7432280.97,****3816,0
TXN10200,MER2020,Jaguar,61412.31,Wire Transfer,"London, UK",2024-07-29 13:59:00,CUST8423,8567449.98,8506037.67,****9979,0
TXN10201,MER2040,Zenith,41068.88,Private Banking,"Aspen, CO",2024-08-08 06:02:00,CUST6768,7259499.99,7218431.11,****1304,0
TXN10202,MER2007,Gucci,56488.01,Private Banking,"Martha Vineyard, MA",2024-09-27 19:07:00,CUST6528,4096619.79,4040131.78,****6465,0
TXN10203,MER2015,Rolls Royce,17174.83,Card Payment,"Dubai, UAE",2024-11-16 03:50:00,CUST9087,9142548.06,9142548.06,****4822,1
TXN10204,MER2023,Pagani,155633.68,Card Payment,"Miami Beach, FL",2024-04-15 04:44:00,CUST5329,2094310.75,1938677.07,****5781,0
TXN10205,MER2013,Porsche,199511.37,Wire Transfer,"Scottsdale, AZ",2024-05-06 19:35:00,CUST6142,583753.48,384242.11,****4999,0
TXN10206,MER2032,Audemars Piguet,165050.86,Card Payment,Monaco,2024-09-26 19:19:00,CUST7993,2952673.3,2787622.44,****7177,0
TXN10207,MER2036,IWC,158705.78,Private Banking,"Sydney, Australia",2024-02-16 00:41:00,CUST8892,1803179.3,1803179.3,****1182,1
TXN10208,MER2014,Bentley,114691.28,Card Payment,"Tokyo, Japan",2024-02-05 13:39:00,CUST9910,3526799.75,3412108.47,****4703,0
TXN10209,MER2040,Zenith,39604.22,Online Purchase,"Martha Vineyard, MA",2024-02-05 02:10:00,CUST6806,3197125.17,3157520.95,****3589,0
TXN10210,MER2019,Maserati,136827.18,Card Payment,"Big Sur, CA",2024-04-17 10:16:00,CUST6514,1935907.15,1935907.15,****4429,1
TXN10211,MER2037,Omega,73058.18,Private Banking,"Milan, Italy",2024-07-20 02:40:00,CUST6717,3715942.17,3642883.99,****7504,0
TXN10212,MER2009,Louis Vuitton,11243.94,Private Banking,"Martha Vineyard, MA",2024-08-01 16:29:00,CUST9644,4783146.7,4771902.76,****9810,0
TXN10213,MER2011,Ferrari,430491.77,Card Payment,"Aspen, CO",2024-09-22 15:58:00,CUST8556,9190410.17,8759918.4,****4033,0
TXN10214,MER2002,Cartier,163984.17,Card Payment,"Sydney, Australia",2024-03-14 12:54:00,CUST9441,4201955.24,4037971.07,****5385,0
TXN10215,MER2033,Patek Philippe,385020.1,Private Banking,Singapore,2024-06-12 16:20:00,CUST7562,2189555.54,2189555.54,****1418,1
TXN10216,MER2002,Cartier,29270.18,Wire Transfer,Singapore,2024-02-03 04:40:00,CUST6485,5052942.95,5052942.95,****4157,1
TXN10217,MER2005,Van Cleef Arpels,100141.8,Wire Transfer,"Zurich, Switzerland",2024-11-16 03:07:00,CUST8393,9835853.87,9835853.87,****4592,1
TXN10218,MER2035,Jaeger LeCoultre,43653.26,Wire Transfer,"Miami Beach, FL",2024-10-28 21:47:00,CUST5054,9449525.62,9405872.36,****9900,0
TXN10219,MER2038,Breitling,71706.24,Card Payment,Monaco,2024-02-04 06:08:00,CUST9076,429620.86,429620.86,****8073,1
TXN10220,MER2026,Ritz Carlton,32785.96,Online Purchase,"Park City, UT",2024-11-21 17:02:00,CUST8899,2793460.15,2760674.19,****4830,0
TXN10221,MER2003,Tiffany Co,27581.07,Online Purchase,"Kiawah Island, SC",2024-02-27 04:50:00,CUST8830,4835502.02,4807920.95,****1824,0
TXN10222,MER2006,Burberry,113012.38,Online Purchase,"Beverly Hills, CA",2024-09-16 20:58:00,CUST9901,8346691.18,8233678.8,****6840,0
TXN10223,MER2002,Cartier,155379.04,Online Purchase,"Scottsdale, AZ",2024-03-02 23:53:00,CUST9326,2307774.93,2152395.89,****5604,0
TXN10224,MER2002,Cartier,67724.2,Wire Transfer,"Big Sur, CA",2024-10-13 17:37:00,CUST9323,8081566.53,8081566.53,****6344,1
TXN10225,MER2030,Aman Resorts,10586.46,Wire Transfer,"Miami Beach, FL",2024-05-25 05:17:00,CUST9410,4154222.74,4143636.28,****7898,0
TXN10226,MER2022,Koenigsegg,66659.83,Private Banking,"Paris, France",2024-11-10 14:22:00,CUST7507,5318949.95,5252290.12,****6670,0
TXN10227,MER2017,McLaren,650297.65,Wire Transfer,Singapore,2024-07-31 01:33:00,CUST6941,3393187.32,2742889.67,****5737,0
TXN10228,MER2029,Park Hyatt,111177.17,Wire Transfer,"Cannes, France",2024-02-03 06:40:00,CUST7810,2439718.67,2550895.84,****8244,1
TXN10229,MER2035,Jaeger LeCoultre,134561.36,Online Purchase,Monaco,2024-10-26 19:41:00,CUST5289,1448335.74,1313774.38,****2380,0
TXN10230,MER2035,Jaeger LeCoultre,43874.74,Card Payment,"St. Tropez, France",2024-08-04 07:16:00,CUST8102,9260039.93,9216165.19,****6422,0
TXN10231,MER2028,Peninsula,25686.71,Private Banking,"Paris, France",2024-11-04 22:50:00,CUST9406,4525871.98,4500185.27,****6073,0
TXN10232,MER2037,Omega,23866.17,Online Purchase,"London, UK",2024-09-28 01:38:00,CUST7442,9145750.34,9121884.17,****8503,0
TXN10233,MER2038,Breitling,106848.52,Card Payment,"Toronto, Canada",2024-03-02 08:58:00,CUST5943,2970095.15,2863246.63,****7730,0
TXN10234,MER2040,Zenith,159138.02,Card Payment,"Kiawah Island, SC",2024-03-25 12:04:00,CUST5550,7940825.87,7940825.87,****7311,1
TXN10235,MER2004,Bulgari,62952.55,Wire Transfer,"Beverly Hills, CA",2024-05-31 02:31:00,CUST6871,1513707.37,1450754.82,****1061,0
TXN10236,MER2007,Gucci,79753.32,Online Purchase,Singapore,2024-03-14 04:21:00,CUST6668,2963858.59,2884105.27,****4475,0
TXN10237,MER2004,Bulgari,131187.03,Private Banking,"Scottsdale, AZ",2024-11-17 15:31:00,CUST5894,6572425.11,6441238.08,****6812,0
TXN10238,MER2008,Prada,83608.34,Private Banking,Hong Kong,2024-04-10 06:52:00,CUST8065,4801880.22,4718271.88,****2923,0
TXN10239,MER2009,Louis Vuitton,58590.07,Private Banking,"Martha Vineyard, MA",2024-11-28 20:49:00,CUST9889,1903064.98,1844474.91,****2821,0
TXN10240,MER2008,Prada,104011.83,Private Banking,"The Hamptons, NY",2024-02-08 13:20:00,CUST8312,178215.16,282226.99,****7028,1
TXN10241,MER2035,Jaeger LeCoultre,184070.55,Online Purchase,"The Hamptons, NY",2024-03-25 18:59:00,CUST9388,398375.09,582445.64,****5318,1
TXN10242,MER2021,Bugatti,1359178.76,Wire Transfer,"London, UK",2024-11-28 10:25:00,CUST6891,9485323.79,9485323.79,****4036,1
TXN10243,MER2016,Aston Martin,121931.87,Wire Transfer,"Telluride, CO",2024-08-16 07:06:00,CUST7240,1831826.61,1831826.61,****8018,1
TXN10244,MER2012,Lamborghini,960233.58,Online Purchase,"St. Tropez, France",2024-05-27 10:45:00,CUST5951,7910533.8,6950300.22,****3231,0
TXN10245,MER2019,Maserati,114446.21,Card Payment,"Kiawah Island, SC",2024-04-27 13:39:00,CUST9501,6559914.27,6559914.27,****7062,1
TXN10246,MER2040,Zenith,183169.95,Private Banking,Monaco,2024-07-10 06:09:00,CUST7324,3142281.12,2959111.17,****9880,0
TXN10247,MER2037,Omega,110814.16,Wire Transfer,"Manhattan, NY",2024-05-22 23:33:00,CUST8124,1630711.53,1519897.37,****7203,0
TXN10248,MER2003,Tiffany Co,108530.15,Private Banking,"Milan, Italy",2024-04-07 07:09:00,CUST8180,3056181.28,2947651.13,****2325,0
TXN10249,MER2011,Ferrari,1595084.02,Online Purchase,"Big Sur, CA",2024-11-27 21:19:00,CUST7059,2566568.37,971484.35,****2297,0
TXN10250,MER2003,Tiffany Co,71664.07,Private Banking,"Martha Vineyard, MA",2024-09-24 11:05:00,CUST5307,3842833.13,3771169.06,****1596,0
TXN10251,MER2024,St. Regis,1447.66,Private Banking,Monaco,2024-05-13 00:57:00,CUST6598,4995157.81,4993710.15,****3439,0
TXN10252,MER2039,Tag Heuer,65369.74,Wire Transfer,Singapore,2024-01-23 21:50:00,CUST7300,1376615.78,1311246.04,****6353,0
TXN10253,MER2022,Koenigsegg,71120.22,Private Banking,"Cannes, France",2024-06-28 01:49:00,CUST7621,4607596.33,4536476.11,****5440,0
TXN10254,MER2026,Ritz Carlton,2814.63,Online Purchase,"Toronto, Canada",2024-05-08 12:48:00,CUST7613,1345465.18,1348279.81,****1085,1
TXN10255,MER2027,Mandarin Oriental,5405.89,Private Banking,"Manhattan, NY",2024-05-20 04:57:00,CUST8890,2852853.5,2847447.61,****6061,0
TXN10256,MER2025,Four Seasons,19987.21,Private Banking,"Mykonos, Greece",2024-04-02 23:12:00,CUST8448,1212928.46,1192941.25,****6303,0
TXN10257,MER2009,Louis Vuitton,37109.37,Private Banking,"Jackson Hole, WY",2024-09-26 00:24:00,CUST8235,2158116.36,2121006.99,****4677,0
TXN10258,MER2013,Porsche,78152.45,Online Purchase,"St. Moritz, Switzerland",2024-01-16 20:44:00,CUST5259,8315494.76,8237342.31,****1731,0
TXN10259,MER2032,Audemars Piguet,498277.99,Online Purchase,"Cannes, France",2024-04-20 02:42:00,CUST8828,8208195.79,7709917.8,****4625,0
TXN10260,MER2009,Louis Vuitton,89767.79,Card Payment,"Scottsdale, AZ",2024-05-23 13:56:00,CUST6413,8447079.87,8357312.08,****5131,0
TXN10261,MER2022,Koenigsegg,127630.11,Private Banking,"Martha Vineyard, MA",2024-08-25 06:32:00,CUST9298,4781292.72,4908922.83,****6742,1
TXN10262,MER2030,Aman Resorts,53571.47,Online Purchase,"St. Moritz, Switzerland",2024-09-05 07:18:00,CUST7385,3062788.95,3009217.48,****6334,0
TXN10263,MER2038,Breitling,132118.64,Online Purchase,"Carmel, CA",2024-06-04 23:03:00,CUST6907,831061.38,698942.74,****4566,0
TXN10264,MER2014,Bentley,26071.63,Card Payment,"Dubai, UAE",2024-04-15 04:59:00,CUST9258,8484931.87,8458860.24,****3793,0
TXN10265,MER2005,Van Cleef Arpels,126590.48,Online Purchase,"Zurich, Switzerland",2024-11-20 13:17:00,CUST8732,9398606.15,9272015.67,****4570,0
TXN10266,MER2030,Aman Resorts,171219.81,Wire Transfer,Singapore,2024-01-29 09:49:00,CUST5074,8800919.59,8629699.78,****4584,0
TXN10267,MER2029,Park Hyatt,197581.9,Card Payment,"Milan, Italy",2024-03-08 18:32:00,CUST5975,9446932.7,9249350.8,****2243,0
TXN10268,MER2017,McLaren,1692648.46,Wire Transfer,"Martha Vineyard, MA",2024-10-05 16:35:00,CUST5137,284661.93,-1407986.53,****3296,0
TXN10269,MER2039,Tag Heuer,59427.95,Wire Transfer,"Dubai, UAE",2024-08-04 19:37:00,CUST7967,1480658.02,1421230.07,****9041,0
TXN10270,MER2014,Bentley,199291.77,Private Banking,"Toronto, Canada",2024-10-05 16:35:00,CUST9553,7888143.4,7688851.63,****5592,0
TXN10271,MER2022,Koenigsegg,33717.36,Card Payment,Hong Kong,2024-10-14 09:32:00,CUST5277,7633606.74,7599889.38,****4098,0
TXN10272,MER2001,Rolex,152325.83,Card Payment,"Park City, UT",2024-02-28 09:02:00,CUST8114,2205496.83,2053171.0,****4774,0
TXN10273,MER2016,Aston Martin,86660.71,Wire Transfer,Monaco,2024-11-25 12:34:00,CUST5956,442836.28,356175.57,****2729,0
TXN10274,MER2003,Tiffany Co,78515.77,Wire Transfer,"The Hamptons, NY",2024-08-26 22:42:00,CUST6188,3113643.55,3035127.78,****1044,0
TXN10275,MER2001,Rolex,445533.84,Wire Transfer,"Sydney, Australia",2024-03-19 03:40:00,CUST5786,3002964.43,3002964.43,****8773,1
TXN10276,MER2034,Vacheron Constantin,168692.51,Card Payment,"London, UK",2024-08-13 07:29:00,CUST8180,5684476.3,5515783.79,****3688,0
TXN10277,MER2025,Four Seasons,14307.85,Card Payment,Monaco,2024-09-19 20:36:00,CUST7728,8565220.17,8550912.32,****5981,0
TXN10278,MER2007,Gucci,11915.47,Card Payment,"Cannes, France",2024-04-05 21:51:00,CUST8724,95745.26,83829.79,****4663,0
TXN10279,MER2018,Lotus,37063.44,Card Payment,"Paris, France",2024-10-24 18:57:00,CUST7997,564242.33,564242.33,****7199,1
TXN10280,MER2035,Jaeger LeCoultre,8839.97,Card Payment,"Key Largo, FL",2024-11-30 08:37:00,CUST5451,6972827.05,6963987.08,****8418,0
TXN10281,MER2029,Park Hyatt,31913.02,Private Banking,"Martha Vineyard, MA",2024-01-29 05:45:00,CUST7463,5482970.16,5451057.14,****6891,0
TXN10282,MER2021,Bugatti,1524689.81,Private Banking,"Napa Valley, CA",2024-06-19 08:10:00,CUST5779,5270049.15,3745359.34,****2655,0
TXN10283,MER2013,Porsche,28461.42,Private Banking,"Miami Beach, FL",2024-10-19 13:52:00,CUST6078,569445.0,540983.58,****7759,0
TXN10284,MER2035,Jaeger LeCoultre,147279.14,Online Purchase,"Kiawah Island, SC",2024-05-22 09:41:00,CUST6160,1200890.53,1200890.53,****3048,1
TXN10285,MER2038,Breitling,20320.29,Wire Transfer,Hong Kong,2024-02-12 08:02:00,CUST5737,6366719.58,6346399.29,****7841,0
TXN10286,MER2034,Vacheron Constantin,25308.08,Wire Transfer,"Dubai, UAE",2024-02-28 22:43:00,CUST9515,413063.16,387755.08,****5521,0
TXN10287,MER2005,Van Cleef Arpels,10017.72,Private Banking,"The Hamptons, NY",2024-10-27 01:50:00,CUST6311,5688446.8,5688446.8,****8117,1
TXN10288,MER2001,Rolex,225743.02,Online Purchase,Hong Kong,2024-04-17 04:25:00,CUST6463,7393125.85,7167382.83,****6423,0
TXN10289,MER2021,Bugatti,433788.79,Private Banking,Singapore,2024-05-25 09:44:00,CUST8935,7505577.48,7071788.69,****9295,0
TXN10290,MER2024,St. Regis,32876.01,Private Banking,"Napa Valley, CA",2024-08-07 04:42:00,CUST5812,4685730.03,4652854.02,****7370,0
TXN10291,MER2029,Park Hyatt,45912.31,Online Purchase,"Napa Valley, CA",2024-04-20 03:47:00,CUST7314,8713704.6,8667792.29,****5380,0
TXN10292,MER2011,Ferrari,989026.42,Private Banking,"Aspen, CO",2024-08-29 06:33:00,CUST5351,6853371.0,5864344.58,****1912,0
TXN10293,MER2023,Pagani,166326.12,Private Banking,"Miami Beach, FL",2024-09-24 13:23:00,CUST9439,1195568.29,1029242.17,****5120,0
TXN10294,MER2033,Patek Philippe,81017.64,Private Banking,Singapore,2024-03-03 09:22:00,CUST5430,5682586.96,5601569.32,****6825,0
TXN10295,MER2029,Park Hyatt,140029.77,Private Banking,Monaco,2024-04-07 04:51:00,CUST5130,9117295.75,8977265.98,****5792,0
TXN10296,MER2001,Rolex,26094.45,Card Payment,"Carmel, CA",2024-09-15 11:56:00,CUST5518,2129412.52,2103318.07,****4629,0
TXN10297,MER2031,Rosewood,56722.2,Wire Transfer,"Telluride, CO",2024-09-08 13:24:00,CUST7731,5057104.83,5000382.63,****6018,0
TXN10298,MER2007,Gucci,98250.27,Online Purchase,"Martha Vineyard, MA",2024-10-04 16:13:00,CUST9689,8882570.75,8784320.48,****8295,0
TXN10299,MER2026,Ritz Carlton,36273.51,Card Payment,"Key Largo, FL",2024-10-13 15:02:00,CUST8727,4209719.4,4245992.91,****9199,1
TXN10300,MER2037,Omega,10517.55,Online Purchase,"Sydney, Australia",2024-08-27 16:09:00,CUST6461,5770175.5,5759657.95,****4106,0
TXN10301,MER2013,Porsche,63471.99,Online Purchase,Singapore,2024-02-06 03:17:00,CUST9325,1259020.52,1195548.53,****8648,0
TXN10302,MER2038,Breitling,47154.01,Private Banking,Hong Kong,2024-01-20 13:33:00,CUST9471,1318716.95,1271562.94,****7027,0
TXN10303,MER2004,Bulgari,177586.98,Card Payment,"Cannes, France",2024-08-05 04:50:00,CUST7913,7620109.28,7442522.3,****3182,0
TXN10304,MER2004,Bulgari,119469.11,Online Purchase,"Aspen, CO",2024-05-01 15:20:00,CUST9538,3673893.74,3554424.63,****9079,0
TXN10305,MER2011,Ferrari,230176.99,Online Purchase,"The Hamptons, NY",2024-04-05 07:29:00,CUST9440,1666106.66,1435929.67,****9468,0
TXN10306,MER2032,Audemars Piguet,494970.12,Card Payment,"Kiawah Island, SC",2024-10-13 07:29:00,CUST8136,1823721.49,2318691.61,****7371,1
TXN10307,MER2022,Koenigsegg,79282.73,Private Banking,"Key Largo, FL",2024-04-05 12:05:00,CUST9625,2824499.16,2745216.43,****2156,0
TXN10308,MER2031,Rosewood,157728.95,Wire Transfer,"St. Tropez, France",2024-04-07 00:04:00,CUST9363,6694390.49,6536661.54,****6439,0
TXN10309,MER2014,Bentley,38844.03,Wire Transfer,"Park City, UT",2024-09-03 08:50:00,CUST9931,413524.85,374680.82,****7421,0
TXN10310,MER2040,Zenith,45803.91,Online Purchase,"Manhattan, NY",2024-09-02 02:10:00,CUST7433,4154572.13,4154572.13,****3872,1
TXN10311,MER2001,Rolex,385592.55,Online Purchase,"Napa Valley, CA",2024-07-24 00:24:00,CUST7688,5138876.43,5524468.98,****3635,1
TXN10312,MER2033,Patek Philippe,122274.82,Online Purchase,"Napa Valley, CA",2024-10-20 08:23:00,CUST6689,4860232.62,4737957.8,****4792,0
TXN10313,MER2002,Cartier,84244.72,Online Purchase,"Mykonos, Greece",2024-09-25 12:48:00,CUST6855,3283162.27,3198917.55,****6874,0
TXN10314,MER2014,Bentley,133667.8,Private Banking,"Scottsdale, AZ",2024-10-25 19:02:00,CUST7220,3445456.89,3311789.09,****7561,0
TXN10315,MER2008,Prada,165508.23,Wire Transfer,"Zurich, Switzerland",2024-05-18 23:38:00,CUST7097,9433609.96,9268101.73,****5664,0
TXN10316,MER2017,McLaren,1647973.12,Private Banking,"Mykonos, Greece",2024-02-11 08:45:00,CUST6991,5428881.04,3780907.92,****9424,0
TXN10317,MER2036,IWC,86717.34,Card Payment,"London, UK",2024-04-17 20:08:00,CUST6723,9837735.62,9924452.96,****8171,1
TXN10318,MER2016,Aston Martin,142150.46,Wire Transfer,"Beverly Hills, CA",2024-02-17 04:59:00,CUST5044,9723127.95,9723127.95,****4996,1
TXN10319,MER2003,Tiffany Co,24587.19,Online Purchase,"Beverly Hills, CA",2024-04-18 02:03:00,CUST8374,933153.66,908566.47,****5603,0
TXN10320,MER2003,Tiffany Co,118500.71,Online Purchase,"Big Sur, CA",2024-07-29 02:54:00,CUST5721,4876541.6,4758040.89,****8833,0
TXN10321,MER2038,Breitling,122268.85,Card Payment,Hong Kong,2024-05-21 05:01:00,CUST9135,9425285.68,9303016.83,****6081,0
TXN10322,MER2016,Aston Martin,84221.15,Wire Transfer,"Paris, France",2024-07-25 20:52:00,CUST5859,2454946.59,2454946.59,****6610,1
TXN10323,MER2035,Jaeger LeCoultre,62309.95,Card Payment,"Sydney, Australia",2024-02-03 08:39:00,CUST8990,6898601.07,6836291.12,****2721,0
TXN10324,MER2029,Park Hyatt,33619.78,Online Purchase,"Telluride, CO",2024-08-29 00:06:00,CUST6554,7881447.47,7847827.69,****7401,0
TXN10325,MER2026,Ritz Carlton,33851.73,Card Payment,Monaco,2024-03-30 13:13:00,CUST5378,5547788.54,5513936.81,****6979,0
TXN10326,MER2039,Tag Heuer,157985.41,Private Banking,"Jackson Hole, WY",2024-04-05 20:50:00,CUST8256,2098295.02,1940309.61,****2176,0
TXN10327,MER2024,St. Regis,44853.55,Card Payment,"Big Sur, CA",2024-10-18 20:08:00,CUST6818,9040592.1,9085445.65,****8431,1
TXN10328,MER2029,Park Hyatt,29469.78,Wire Transfer,"Tokyo, Japan",2024-06-12 02:01:00,CUST9106,2112813.22,2083343.44,****6253,0
TXN10329,MER2017,McLaren,797989.73,Card Payment,"Park City, UT",2024-03-21 01:25:00,CUST9717,3835593.11,3835593.11,****3511,1
TXN10330,MER2028,Peninsula,134581.58,Wire Transfer,Monaco,2024-11-01 13:51:00,CUST5290,4999711.41,4865129.83,****4011,0
TXN10331,MER2009,Louis Vuitton,36346.01,Private Banking,"Zurich, Switzerland",2024-10-29 18:45:00,CUST9938,9881729.61,9845383.6,****8042,0
TXN10332,MER2040,Zenith,50939.99,Wire Transfer,"Big Sur, CA",2024-05-01 00:57:00,CUST9002,7237530.44,7186590.45,****3786,0
TXN10333,MER2014,Bentley,106317.21,Wire Transfer,"Kiawah Island, SC",2024-05-15 06:41:00,CUST5503,4780246.49,4673929.28,****7078,0
TXN10334,MER2018,Lotus,87457.85,Online Purchase,"St. Moritz, Switzerland",2024-02-05 03:14:00,CUST7340,5098748.07,5011290.22,****3407,0
TXN10335,MER2022,Koenigsegg,185795.75,Online Purchase,"Aspen, CO",2024-10-04 18:59:00,CUST8339,1822488.83,1636693.08,****8624,0
TXN10336,MER2009,Louis Vuitton,49396.41,Online Purchase,"St. Moritz, Switzerland",2024-01-18 14:50:00,CUST8266,1938644.12,1889247.71,****7720,0
TXN10337,MER2011,Ferrari,1506194.07,Card Payment,"Miami Beach, FL",2024-11-17 10:04:00,CUST6560,5893904.46,4387710.39,****7690,0
TXN10338,MER2028,Peninsula,13596.7,Card Payment,Monaco,2024-05-17 12:01:00,CUST8818,2919839.72,2906243.02,****1567,0
TXN10339,MER2033,Patek Philippe,452646.36,Private Banking,"Scottsdale, AZ",2024-02-02 16:22:00,CUST6516,7957513.68,7504867.32,****2050,0
TXN10340,MER2003,Tiffany Co,135418.85,Online Purchase,"Miami Beach, FL",2024-04-20 06:15:00,CUST8196,8590729.27,8726148.12,****2816,1
TXN10341,MER2003,Tiffany Co,22466.71,Online Purchase,"Big Sur, CA",2024-06-13 13:55:00,CUST5423,2136429.03,2113962.32,****4174,0
TXN10342,MER2031,Rosewood,174014.45,Wire Transfer,"Martha Vineyard, MA",2024-05-10 11:18:00,CUST7476,4215512.37,4041497.92,****3564,0
TXN10343,MER2016,Aston Martin,103714.25,Card Payment,"Sydney, Australia",2024-11-10 23:50:00,CUST5895,2640606.41,2536892.16,****4633,0
TXN10344,MER2035,Jaeger LeCoultre,83471.29,Private Banking,"Big Sur, CA",2024-07-11 02:09:00,CUST8994,3597196.02,3513724.73,****4758,0
TXN10345,MER2007,Gucci,45271.6,Wire Transfer,"London, UK",2024-08-30 12:20:00,CUST5401,8906180.45,8860908.85,****7248,0
